5/1/2014 21:45,236,190,160,320,120,130,110,110,225,130,110,75,0,350,264.7,510
5/1/2014 22:00,236,190,160,320,120,130,110,110,225,130,110,75,0,350,264.7,510
5/1/2014 22:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/1/2014 22:30,236,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/1/2014 22:45,272,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 23:00,272,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 23:15,344,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 23:30,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/1/2014 23:45,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 0:00,308,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 0:15,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 0:30,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 0:45,272,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 1:00,236,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 1:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 1:30,236,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 1:45,236,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 2:00,236,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 2:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 2:30,236,190,160,320,120,130,110,110,225,130,110,75,60,350,207.1,510
5/2/2014 2:45,236,190,160,320,120,130,110,110,225,130,110,75,60,350,207.1,510
5/2/2014 3:00,236,190,160,320,120,130,110,110,225,130,110,75,60,350,207.1,510
5/2/2014 3:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 3:30,236,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 3:45,236,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 4:00,236,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 4:15,236,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 4:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 4:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 5:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 5:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 5:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 5:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 6:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 6:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,283.9,510
5/2/2014 6:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 6:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 7:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,226.3,510
5/2/2014 7:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 7:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 7:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 8:00,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 8:15,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 8:30,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 8:45,200,190,160,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 9:00,416,190,160,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 9:15,560,190,213.8,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 9:30,560,190,354.8,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 9:45,560,190,383,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 10:00,560,190,467.6,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 10:15,560,190,467.6,320,120,130,110,110,225,130,110,75,0,350,283.9,510
5/2/2014 10:30,524,190,439.4,320,120,130,110,110,225,130,110,75,0,350,283.9,510
5/2/2014 10:45,416,190,467.6,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 11:00,524,190,383,320,120,130,110,110,225,130,110,75,0,350,245.5,510
5/2/2014 11:15,416,190,467.6,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 11:30,524,190,467.6,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 11:45,452,190,411.2,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 12:00,452,190,439.4,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 12:15,452,190,495.8,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 12:30,344,190,467.6,320,120,130,110,110,225,130,110,75,60,350,245.5,510
5/2/2014 12:45,416,190,439.4,320,120,130,110,110,225,130,110,75,60,350,264.7,510
5/2/2014 13:00,344,190,439.4,320,120,130,110,110,225,130,110,75,0,350,264.7,510
5/2/2014 13:15,308,190,411.2,320,120,130,110,110,225,130,110,75,0,350,264.7,510
5/2/2014 13:30,308,190,270.2,320,120,130,110,110,225,130,110,75,0,350,264.7,510
